Altitude (z),Temperature (K),Pressure,Density
5.149e+06,1.2e+06,1432.21,7.22951e-08
5.15e+06,1.2e+06,1432.21,7.22951e-08
5.151e+06,1.2e+06,1432.21,7.22951e-08
5.152e+06,1.2e+06,1432.21,7.22951e-08
5.153e+06,1.2e+06,1432.21,7.22951e-08
5.154e+06,1.2e+06,1432.21,7.22951e-08
5.155e+06,1.2e+06,1432.21,7.22951e-08
5.156e+06,1.2e+06,1432.21,7.22951e-08
5.157e+06,1.2e+06,1432.21,7.22951e-08
5.158e+06,1.2e+06,1432.21,7.22951e-08
5.159e+06,1.2e+06,1432.21,7.22951e-08
5.16e+06,1.2e+06,1432.21,7.22951e-08
5.161e+06,1.2e+06,1432.21,7.22951e-08
5.162e+06,1.2e+06,1432.21,7.22951e-08
5.163e+06,1.2e+06,1432.21,7.22951e-08
5.164e+06,1.2e+06,1432.21,7.22951e-08
5.165e+06,1.2e+06,1432.21,7.22951e-08
5.166e+06,1.2e+06,1432.21,7.22951e-08
5.167e+06,1.2e+06,1432.21,7.22951e-08
5.168e+06,1.2e+06,1432.21,7.22951e-08
5.169e+06,1.2e+06,1432.21,7.22951e-08
5.17e+06,1.2e+06,1432.21,7.22951e-08
5.171e+06,1.2e+06,1432.21,7.22951e-08
5.172e+06,1.2e+06,1432.21,7.22951e-08
5.173e+06,1.2e+06,1432.21,7.22951e-08
5.174e+06,1.2e+06,1432.21,7.22951e-08
5.175e+06,1.2e+06,1432.21,7.22951e-08
5.176e+06,1.2e+06,1432.21,7.22951e-08
5.177e+06,1.2e+06,1432.21,7.22951e-08
5.178e+06,1.2e+06,1432.21,7.22951e-08
5.179e+06,1.2e+06,1432.21,7.22951e-08
5.18e+06,1.2e+06,1432.21,7.22951e-08
5.181e+06,1.2e+06,1432.21,7.22951e-08
5.182e+06,1.2e+06,1432.21,7.22951e-08
5.183e+06,1.2e+06,1432.21,7.22951e-08
5.184e+06,1.2e+06,1432.21,7.22951e-08
5.185e+06,1.2e+06,1432.21,7.22951e-08
5.186e+06,1.2e+06,1432.21,7.22951e-08
5.187e+06,1.2e+06,1432.21,7.22951e-08
5.188e+06,1.2e+06,1432.21,7.22951e-08
5.189e+06,1.2e+06,1432.21,7.22951e-08
5.19e+06,1.2e+06,1432.21,7.22951e-08
5.191e+06,1.2e+06,1432.21,7.22951e-08
5.192e+06,1.2e+06,1432.21,7.22951e-08
5.193e+06,1.2e+06,1432.21,7.22951e-08
5.194e+06,1.2e+06,1432.21,7.22951e-08
5.195e+06,1.2e+06,1432.21,7.22951e-08
5.196e+06,1.2e+06,1432.21,7.22951e-08
5.197e+06,1.2e+06,1432.21,7.22951e-08
5.198e+06,1.2e+06,1432.21,7.22951e-08
5.199e+06,1.2e+06,1432.21,7.22951e-08
5.2e+06,1.2e+06,1432.21,7.22951e-08
5.201e+06,1.2e+06,1432.21,7.22951e-08
5.202e+06,1.2e+06,1432.21,7.22951e-08
5.203e+06,1.2e+06,1432.21,7.22951e-08
5.204e+06,1.2e+06,1432.21,7.22951e-08
5.205e+06,1.2e+06,1432.21,7.22951e-08
5.206e+06,1.2e+06,1432.21,7.22951e-08
5.207e+06,1.2e+06,1432.21,7.22951e-08
5.208e+06,1.2e+06,1432.21,7.22951e-08
5.209e+06,1.2e+06,1432.21,7.22951e-08
5.21e+06,1.2e+06,1432.21,7.22951e-08
5.211e+06,1.2e+06,1432.21,7.22951e-08
5.212e+06,1.2e+06,1432.21,7.22951e-08
5.213e+06,1.2e+06,1432.21,7.22951e-08
5.214e+06,1.2e+06,1432.21,7.22951e-08
5.215e+06,1.2e+06,1432.21,7.22951e-08
5.216e+06,1.2e+06,1432.21,7.22951e-08
5.217e+06,1.2e+06,1432.21,7.22951e-08
5.218e+06,1.2e+06,1432.21,7.22951e-08
5.219e+06,1.2e+06,1432.21,7.22951e-08
5.22e+06,1.2e+06,1432.21,7.22951e-08
5.221e+06,1.2e+06,1432.21,7.22951e-08
5.222e+06,1.2e+06,1432.21,7.22951e-08
5.223e+06,1.2e+06,1432.21,7.22951e-08
5.224e+06,1.2e+06,1432.21,7.22951e-08
5.225e+06,1.2e+06,1432.21,7.22951e-08
5.226e+06,1.2e+06,1432.21,7.22951e-08
5.227e+06,1.2e+06,1432.21,7.22951e-08
5.228e+06,1.2e+06,1432.21,7.22951e-08
5.229e+06,1.2e+06,1432.21,7.22951e-08
5.23e+06,1.2e+06,1432.21,7.22951e-08
5.231e+06,1.2e+06,1432.21,7.22951e-08
5.232e+06,1.2e+06,1432.21,7.22951e-08
5.233e+06,1.2e+06,1432.21,7.22951e-08
5.234e+06,1.2e+06,1432.21,7.22951e-08
5.235e+06,1.2e+06,1432.21,7.22951e-08
5.236e+06,1.2e+06,1432.21,7.22951e-08
5.237e+06,1.2e+06,1432.21,7.22951e-08
5.238e+06,1.2e+06,1432.21,7.22951e-08
5.239e+06,1.2e+06,1432.21,7.22951e-08
5.24e+06,1.2e+06,1432.21,7.22951e-08
5.241e+06,1.2e+06,1432.21,7.22951e-08
5.242e+06,1.2e+06,1432.21,7.22951e-08
5.243e+06,1.2e+06,1432.21,7.22951e-08
5.244e+06,1.2e+06,1432.21,7.22951e-08
5.245e+06,1.2e+06,1432.21,7.22951e-08
5.246e+06,1.2e+06,1432.21,7.22951e-08
5.247e+06,1.2e+06,1432.21,7.22951e-08
5.248e+06,1.2e+06,1432.21,7.22951e-08
5.249e+06,1.2e+06,1432.21,7.22951e-08
5.25e+06,1.2e+06,1432.21,7.22951e-08
5.251e+06,1.2e+06,1432.21,7.22951e-08
5.252e+06,1.2e+06,1432.21,7.22951e-08
5.253e+06,1.2e+06,1432.21,7.22951e-08
5.254e+06,1.2e+06,1432.21,7.22951e-08
5.255e+06,1.2e+06,1432.21,7.22951e-08
5.256e+06,1.2e+06,1432.21,7.22951e-08
5.257e+06,1.2e+06,1432.21,7.22951e-08
5.258e+06,1.2e+06,1432.21,7.22951e-08
5.259e+06,1.2e+06,1432.21,7.22951e-08
5.26e+06,1.2e+06,1432.21,7.22951e-08
5.261e+06,1.2e+06,1432.21,7.22951e-08
5.262e+06,1.2e+06,1432.21,7.22951e-08
5.263e+06,1.2e+06,1432.21,7.22951e-08
5.264e+06,1.2e+06,1432.21,7.22951e-08
5.265e+06,1.2e+06,1432.21,7.22951e-08
5.266e+06,1.2e+06,1432.21,7.22951e-08
5.267e+06,1.2e+06,1432.21,7.22951e-08
5.268e+06,1.2e+06,1432.21,7.22951e-08
5.269e+06,1.2e+06,1432.21,7.22951e-08
5.27e+06,1.2e+06,1432.21,7.22951e-08
5.271e+06,1.2e+06,1432.21,7.22951e-08
5.272e+06,1.2e+06,1432.21,7.22951e-08
5.273e+06,1.2e+06,1432.21,7.22951e-08
5.274e+06,1.2e+06,1432.21,7.22951e-08
5.275e+06,1.2e+06,1432.21,7.22951e-08
5.276e+06,1.2e+06,1432.21,7.22951e-08
5.277e+06,1.2e+06,1432.21,7.22951e-08
5.278e+06,1.2e+06,1432.21,7.22951e-08
5.279e+06,1.2e+06,1432.21,7.22951e-08
5.28e+06,1.2e+06,1432.21,7.22951e-08
5.281e+06,1.2e+06,1432.21,7.22951e-08
5.282e+06,1.2e+06,1432.21,7.22951e-08
5.283e+06,1.2e+06,1432.21,7.22951e-08
5.284e+06,1.2e+06,1432.21,7.22951e-08
5.285e+06,1.2e+06,1432.21,7.22951e-08
5.286e+06,1.2e+06,1432.21,7.22951e-08
5.287e+06,1.2e+06,1432.21,7.22951e-08
5.288e+06,1.2e+06,1432.21,7.22951e-08
5.289e+06,1.2e+06,1432.21,7.22951e-08
5.29e+06,1.2e+06,1432.21,7.22951e-08
5.291e+06,1.2e+06,1432.21,7.22951e-08
5.292e+06,1.2e+06,1432.21,7.22951e-08
5.293e+06,1.2e+06,1432.21,7.22951e-08
5.294e+06,1.2e+06,1432.21,7.22951e-08
5.295e+06,1.2e+06,1432.21,7.22951e-08
5.296e+06,1.2e+06,1432.21,7.22951e-08
5.297e+06,1.2e+06,1432.21,7.22951e-08
5.298e+06,1.2e+06,1432.21,7.22951e-08
5.299e+06,1.2e+06,1432.21,7.22951e-08
5.3e+06,1.2e+06,1432.21,7.22951e-08
5.301e+06,1.2e+06,1432.21,7.22951e-08
5.302e+06,1.2e+06,1432.21,7.22951e-08
5.303e+06,1.2e+06,1432.21,7.22951e-08
5.304e+06,1.2e+06,1432.21,7.22951e-08
5.305e+06,1.2e+06,1432.21,7.22951e-08
5.306e+06,1.2e+06,1432.21,7.22951e-08
5.307e+06,1.2e+06,1432.21,7.22951e-08
5.308e+06,1.2e+06,1432.21,7.22951e-08
5.309e+06,1.2e+06,1432.21,7.22951e-08
5.31e+06,1.2e+06,1432.21,7.22951e-08
5.311e+06,1.2e+06,1432.21,7.22951e-08
5.312e+06,1.2e+06,1432.21,7.22951e-08
5.313e+06,1.2e+06,1432.21,7.22951e-08
5.314e+06,1.2e+06,1432.21,7.22951e-08
5.315e+06,1.2e+06,1432.21,7.22951e-08
5.316e+06,1.2e+06,1432.21,7.22951e-08
5.317e+06,1.2e+06,1432.21,7.22951e-08
5.318e+06,1.2e+06,1432.21,7.22951e-08
5.319e+06,1.2e+06,1432.21,7.22951e-08
5.32e+06,1.2e+06,1432.21,7.22951e-08
5.321e+06,1.2e+06,1432.21,7.22951e-08
5.322e+06,1.2e+06,1432.21,7.22951e-08
5.323e+06,1.2e+06,1432.21,7.22951e-08
5.324e+06,1.2e+06,1432.21,7.22951e-08
5.325e+06,1.2e+06,1432.21,7.22951e-08
5.326e+06,1.2e+06,1432.21,7.22951e-08
5.327e+06,1.2e+06,1432.21,7.22951e-08
5.328e+06,1.2e+06,1432.21,7.22951e-08
5.329e+06,1.2e+06,1432.21,7.22951e-08
5.33e+06,1.2e+06,1432.21,7.22951e-08
5.331e+06,1.2e+06,1432.21,7.22951e-08
5.332e+06,1.2e+06,1432.21,7.22951e-08
5.333e+06,1.2e+06,1432.21,7.22951e-08
5.334e+06,1.2e+06,1432.21,7.22951e-08
5.335e+06,1.2e+06,1432.21,7.22951e-08
5.336e+06,1.2e+06,1432.21,7.22951e-08
5.337e+06,1.2e+06,1432.21,7.22951e-08
5.338e+06,1.2e+06,1432.21,7.22951e-08
5.339e+06,1.2e+06,1432.21,7.22951e-08
5.34e+06,1.2e+06,1432.21,7.22951e-08
5.341e+06,1.2e+06,1432.21,7.22951e-08
5.342e+06,1.2e+06,1432.21,7.22951e-08
5.343e+06,1.2e+06,1432.21,7.22951e-08
5.344e+06,1.2e+06,1432.21,7.22951e-08
5.345e+06,1.2e+06,1432.21,7.22951e-08
5.346e+06,1.2e+06,1432.21,7.22951e-08
5.347e+06,1.2e+06,1432.21,7.22951e-08
5.348e+06,1.2e+06,1432.21,7.22951e-08
5.349e+06,1.2e+06,1432.21,7.22951e-08
5.35e+06,1.2e+06,1432.21,7.22951e-08
5.351e+06,1.2e+06,1432.21,7.22951e-08
5.352e+06,1.2e+06,1432.21,7.22951e-08
5.353e+06,1.2e+06,1432.21,7.22951e-08
5.354e+06,1.2e+06,1432.21,7.22951e-08
5.355e+06,1.2e+06,1432.21,7.22951e-08
5.356e+06,1.2e+06,1432.21,7.22951e-08
5.357e+06,1.2e+06,1432.21,7.22951e-08
5.358e+06,1.2e+06,1432.21,7.22951e-08
5.359e+06,1.2e+06,1432.21,7.22951e-08
5.36e+06,1.2e+06,1432.21,7.22951e-08
5.361e+06,1.2e+06,1432.21,7.22951e-08
5.362e+06,1.2e+06,1432.21,7.22951e-08
5.363e+06,1.2e+06,1432.21,7.22951e-08
5.364e+06,1.2e+06,1432.21,7.22951e-08
5.365e+06,1.2e+06,1432.21,7.22951e-08
5.366e+06,1.2e+06,1432.21,7.22951e-08
5.367e+06,1.2e+06,1432.21,7.22951e-08
5.368e+06,1.2e+06,1432.21,7.22951e-08
5.369e+06,1.2e+06,1432.21,7.22951e-08
5.37e+06,1.2e+06,1432.21,7.22951e-08
5.371e+06,1.2e+06,1432.21,7.22951e-08
5.372e+06,1.2e+06,1432.21,7.22951e-08
5.373e+06,1.2e+06,1432.21,7.22951e-08
5.374e+06,1.2e+06,1432.21,7.22951e-08
5.375e+06,1.2e+06,1432.21,7.22951e-08
5.376e+06,1.2e+06,1432.21,7.22951e-08
5.377e+06,1.2e+06,1432.21,7.22951e-08
5.378e+06,1.2e+06,1432.21,7.22951e-08
5.379e+06,1.2e+06,1432.21,7.22951e-08
5.38e+06,1.2e+06,1432.21,7.22951e-08
5.381e+06,1.2e+06,1432.21,7.22951e-08
5.382e+06,1.2e+06,1432.21,7.22951e-08
5.383e+06,1.2e+06,1432.21,7.22951e-08
5.384e+06,1.2e+06,1432.21,7.22951e-08
5.385e+06,1.2e+06,1432.21,7.22951e-08
5.386e+06,1.2e+06,1432.21,7.22951e-08
5.387e+06,1.2e+06,1432.21,7.22951e-08
5.388e+06,1.2e+06,1432.21,7.22951e-08
5.389e+06,1.2e+06,1432.21,7.22951e-08
5.39e+06,1.2e+06,1432.21,7.22951e-08
5.391e+06,1.2e+06,1432.21,7.22951e-08
5.392e+06,1.2e+06,1432.21,7.22951e-08
5.393e+06,1.2e+06,1432.21,7.22951e-08
5.394e+06,1.2e+06,1432.21,7.22951e-08
5.395e+06,1.2e+06,1432.21,7.22951e-08
5.396e+06,1.2e+06,1432.21,7.22951e-08
5.397e+06,1.2e+06,1432.21,7.22951e-08
5.398e+06,1.2e+06,1432.21,7.22951e-08
5.399e+06,1.2e+06,1432.21,7.22951e-08
5.4e+06,1.2e+06,1432.21,7.22951e-08
5.401e+06,1.2e+06,1432.21,7.22951e-08
5.402e+06,1.2e+06,1432.21,7.22951e-08
5.403e+06,1.2e+06,1432.21,7.22951e-08
5.404e+06,1.2e+06,1432.21,7.22951e-08
5.405e+06,1.2e+06,1432.21,7.22951e-08
5.406e+06,1.2e+06,1432.21,7.22951e-08
5.407e+06,1.2e+06,1432.21,7.22951e-08
5.408e+06,1.2e+06,1432.21,7.22951e-08
5.409e+06,1.2e+06,1432.21,7.22951e-08
5.41e+06,1.2e+06,1432.21,7.22951e-08
5.411e+06,1.2e+06,1432.21,7.22951e-08
5.412e+06,1.2e+06,1432.21,7.22951e-08
5.413e+06,1.2e+06,1432.21,7.22951e-08
5.414e+06,1.2e+06,1432.21,7.22951e-08
5.415e+06,1.2e+06,1432.21,7.22951e-08
5.416e+06,1.2e+06,1432.21,7.22951e-08
5.417e+06,1.2e+06,1432.21,7.22951e-08
5.418e+06,1.2e+06,1432.21,7.22951e-08
5.419e+06,1.2e+06,1432.21,7.22951e-08
5.42e+06,1.2e+06,1432.21,7.22951e-08
5.421e+06,1.2e+06,1432.21,7.22951e-08
5.422e+06,1.2e+06,1432.21,7.22951e-08
5.423e+06,1.2e+06,1432.21,7.22951e-08
5.424e+06,1.2e+06,1432.21,7.22951e-08
5.425e+06,1.2e+06,1432.21,7.22951e-08
5.426e+06,1.2e+06,1432.21,7.22951e-08
5.427e+06,1.2e+06,1432.21,7.22951e-08
5.428e+06,1.2e+06,1432.21,7.22951e-08
5.429e+06,1.2e+06,1432.21,7.22951e-08
5.43e+06,1.2e+06,1432.21,7.22951e-08
5.431e+06,1.2e+06,1432.21,7.22951e-08
5.432e+06,1.2e+06,1432.21,7.22951e-08
5.433e+06,1.2e+06,1432.21,7.22951e-08
5.434e+06,1.2e+06,1432.21,7.22951e-08
5.435e+06,1.2e+06,1432.21,7.22951e-08
5.436e+06,1.2e+06,1432.21,7.22951e-08
5.437e+06,1.2e+06,1432.21,7.22951e-08
5.438e+06,1.2e+06,1432.21,7.22951e-08
5.439e+06,1.2e+06,1432.21,7.22951e-08
5.44e+06,1.2e+06,1432.21,7.22951e-08
5.441e+06,1.2e+06,1432.21,7.22951e-08
5.442e+06,1.2e+06,1432.21,7.22951e-08
5.443e+06,1.2e+06,1432.21,7.22951e-08
5.444e+06,1.2e+06,1432.21,7.22951e-08
5.445e+06,1.2e+06,1432.21,7.22951e-08
5.446e+06,1.2e+06,1432.21,7.22951e-08
5.447e+06,1.2e+06,1432.21,7.22951e-08
5.448e+06,1.2e+06,1432.21,7.22951e-08
5.449e+06,1.2e+06,1432.21,7.22951e-08
5.45e+06,1.2e+06,1432.21,7.22951e-08
5.451e+06,1.2e+06,1432.21,7.22951e-08
5.452e+06,1.2e+06,1432.21,7.22951e-08
5.453e+06,1.2e+06,1432.21,7.22951e-08
5.454e+06,1.2e+06,1432.21,7.22951e-08
5.455e+06,1.2e+06,1432.21,7.22951e-08
5.456e+06,1.2e+06,1432.21,7.22951e-08
5.457e+06,1.2e+06,1432.21,7.22951e-08
5.458e+06,1.2e+06,1432.21,7.22951e-08
5.459e+06,1.2e+06,1432.21,7.22951e-08
5.46e+06,1.2e+06,1432.21,7.22951e-08
5.461e+06,1.2e+06,1432.21,7.22951e-08
5.462e+06,1.2e+06,1432.21,7.22951e-08
5.463e+06,1.2e+06,1432.21,7.22951e-08
5.464e+06,1.2e+06,1432.21,7.22951e-08
5.465e+06,1.2e+06,1432.21,7.22951e-08
5.466e+06,1.2e+06,1432.21,7.22951e-08
5.467e+06,1.2e+06,1432.21,7.22951e-08
5.468e+06,1.2e+06,1432.21,7.22951e-08
5.469e+06,1.2e+06,1432.21,7.22951e-08
5.47e+06,1.2e+06,1432.21,7.22951e-08
5.471e+06,1.2e+06,1432.21,7.22951e-08
5.472e+06,1.2e+06,1432.21,7.22951e-08
5.473e+06,1.2e+06,1432.21,7.22951e-08
5.474e+06,1.2e+06,1432.21,7.22951e-08
5.475e+06,1.2e+06,1432.21,7.22951e-08
5.476e+06,1.2e+06,1432.21,7.22951e-08
5.477e+06,1.2e+06,1432.21,7.22951e-08
5.478e+06,1.2e+06,1432.21,7.22951e-08
5.479e+06,1.2e+06,1432.21,7.22951e-08
5.48e+06,1.2e+06,1432.21,7.22951e-08
5.481e+06,1.2e+06,1432.21,7.22951e-08
5.482e+06,1.2e+06,1432.21,7.22951e-08
5.483e+06,1.2e+06,1432.21,7.22951e-08
5.484e+06,1.2e+06,1432.21,7.22951e-08
5.485e+06,1.2e+06,1432.21,7.22951e-08
5.486e+06,1.2e+06,1432.21,7.22951e-08
5.487e+06,1.2e+06,1432.21,7.22951e-08
5.488e+06,1.2e+06,1432.21,7.22951e-08
5.489e+06,1.2e+06,1432.21,7.22951e-08
5.49e+06,1.2e+06,1432.21,7.22951e-08
5.491e+06,1.2e+06,1432.21,7.22951e-08
5.492e+06,1.2e+06,1432.21,7.22951e-08
5.493e+06,1.2e+06,1432.21,7.22951e-08
5.494e+06,1.2e+06,1432.21,7.22951e-08
5.495e+06,1.2e+06,1432.21,7.22951e-08
5.496e+06,1.2e+06,1432.21,7.22951e-08
5.497e+06,1.2e+06,1432.21,7.22951e-08
5.498e+06,1.2e+06,1432.21,7.22951e-08
5.499e+06,1.2e+06,1432.21,7.22951e-08
5.5e+06,1.2e+06,1432.21,7.22951e-08
5.501e+06,1.2e+06,1432.21,7.22951e-08
5.502e+06,1.2e+06,1432.21,7.22951e-08
5.503e+06,1.2e+06,1432.21,7.22951e-08
5.504e+06,1.2e+06,1432.21,7.22951e-08
5.505e+06,1.2e+06,1432.21,7.22951e-08
5.506e+06,1.2e+06,1432.21,7.22951e-08
5.507e+06,1.2e+06,1432.21,7.22951e-08
5.508e+06,1.2e+06,1432.21,7.22951e-08
5.509e+06,1.2e+06,1432.21,7.22951e-08
5.51e+06,1.2e+06,1432.21,7.22951e-08
5.511e+06,1.2e+06,1432.21,7.22951e-08
5.512e+06,1.2e+06,1432.21,7.22951e-08
5.513e+06,1.2e+06,1432.21,7.22951e-08
5.514e+06,1.2e+06,1432.21,7.22951e-08
5.515e+06,1.2e+06,1432.21,7.22951e-08
5.516e+06,1.2e+06,1432.21,7.22951e-08
5.517e+06,1.2e+06,1432.21,7.22951e-08
5.518e+06,1.2e+06,1432.21,7.22951e-08
5.519e+06,1.2e+06,1432.21,7.22951e-08
5.52e+06,1.2e+06,1432.21,7.22951e-08
5.521e+06,1.2e+06,1432.21,7.22951e-08
5.522e+06,1.2e+06,1432.21,7.22951e-08
5.523e+06,1.2e+06,1432.21,7.22951e-08
5.524e+06,1.2e+06,1432.21,7.22951e-08
5.525e+06,1.2e+06,1432.21,7.22951e-08
5.526e+06,1.2e+06,1432.21,7.22951e-08
5.527e+06,1.2e+06,1432.21,7.22951e-08
5.528e+06,1.2e+06,1432.21,7.22951e-08
5.529e+06,1.2e+06,1432.21,7.22951e-08
5.53e+06,1.2e+06,1432.21,7.22951e-08
5.531e+06,1.2e+06,1432.21,7.22951e-08
5.532e+06,1.2e+06,1432.21,7.22951e-08
5.533e+06,1.2e+06,1432.21,7.22951e-08
5.534e+06,1.2e+06,1432.21,7.22951e-08
5.535e+06,1.2e+06,1432.21,7.22951e-08
5.536e+06,1.2e+06,1432.21,7.22951e-08
5.537e+06,1.2e+06,1432.21,7.22951e-08
5.538e+06,1.2e+06,1432.21,7.22951e-08
5.539e+06,1.2e+06,1432.21,7.22951e-08
5.54e+06,1.2e+06,1432.21,7.22951e-08
5.541e+06,1.2e+06,1432.21,7.22951e-08
5.542e+06,1.2e+06,1432.21,7.22951e-08
5.543e+06,1.2e+06,1432.21,7.22951e-08
5.544e+06,1.2e+06,1432.21,7.22951e-08
5.545e+06,1.2e+06,1432.21,7.22951e-08
5.546e+06,1.2e+06,1432.21,7.22951e-08
5.547e+06,1.2e+06,1432.21,7.22951e-08
5.548e+06,1.2e+06,1432.21,7.22951e-08
5.549e+06,1.2e+06,1432.21,7.22951e-08
5.55e+06,1.2e+06,1432.21,7.22951e-08
5.551e+06,1.2e+06,1432.21,7.22951e-08
5.552e+06,1.2e+06,1432.21,7.22951e-08
5.553e+06,1.2e+06,1432.21,7.22951e-08
5.554e+06,1.2e+06,1432.21,7.22951e-08
5.555e+06,1.2e+06,1432.21,7.22951e-08
5.556e+06,1.2e+06,1432.21,7.22951e-08
5.557e+06,1.2e+06,1432.21,7.22951e-08
5.558e+06,1.2e+06,1432.21,7.22951e-08
5.559e+06,1.2e+06,1432.21,7.22951e-08
5.56e+06,1.2e+06,1432.21,7.22951e-08
5.561e+06,1.2e+06,1432.21,7.22951e-08
5.562e+06,1.2e+06,1432.21,7.22951e-08
5.563e+06,1.2e+06,1432.21,7.22951e-08
5.564e+06,1.2e+06,1432.21,7.22951e-08
5.565e+06,1.2e+06,1432.21,7.22951e-08
5.566e+06,1.2e+06,1432.21,7.22951e-08
5.567e+06,1.2e+06,1432.21,7.22951e-08
5.568e+06,1.2e+06,1432.21,7.22951e-08
5.569e+06,1.2e+06,1432.21,7.22951e-08
5.57e+06,1.2e+06,1432.21,7.22951e-08
5.571e+06,1.2e+06,1432.21,7.22951e-08
5.572e+06,1.2e+06,1432.21,7.22951e-08
5.573e+06,1.2e+06,1432.21,7.22951e-08
5.574e+06,1.2e+06,1432.21,7.22951e-08
5.575e+06,1.2e+06,1432.21,7.22951e-08
5.576e+06,1.2e+06,1432.21,7.22951e-08
5.577e+06,1.2e+06,1432.21,7.22951e-08
5.578e+06,1.2e+06,1432.21,7.22951e-08
5.579e+06,1.2e+06,1432.21,7.22951e-08
5.58e+06,1.2e+06,1432.21,7.22951e-08
5.581e+06,1.2e+06,1432.21,7.22951e-08
5.582e+06,1.2e+06,1432.21,7.22951e-08
5.583e+06,1.2e+06,1432.21,7.22951e-08
5.584e+06,1.2e+06,1432.21,7.22951e-08
5.585e+06,1.2e+06,1432.21,7.22951e-08
5.586e+06,1.2e+06,1432.21,7.22951e-08
5.587e+06,1.2e+06,1432.21,7.22951e-08
5.588e+06,1.2e+06,1432.21,7.22951e-08
5.589e+06,1.2e+06,1432.21,7.22951e-08
5.59e+06,1.2e+06,1432.21,7.22951e-08
5.591e+06,1.2e+06,1432.21,7.22951e-08
5.592e+06,1.2e+06,1432.21,7.22951e-08
5.593e+06,1.2e+06,1432.21,7.22951e-08
5.594e+06,1.2e+06,1432.21,7.22951e-08
5.595e+06,1.2e+06,1432.21,7.22951e-08
5.596e+06,1.2e+06,1432.21,7.22951e-08
5.597e+06,1.2e+06,1432.21,7.22951e-08
5.598e+06,1.2e+06,1432.21,7.22951e-08
5.599e+06,1.2e+06,1432.21,7.22951e-08
5.6e+06,1.2e+06,1432.21,7.22951e-08
5.601e+06,1.2e+06,1432.21,7.22951e-08
5.602e+06,1.2e+06,1432.21,7.22951e-08
5.603e+06,1.2e+06,1432.21,7.22951e-08
5.604e+06,1.2e+06,1432.21,7.22951e-08
5.605e+06,1.2e+06,1432.21,7.22951e-08
5.606e+06,1.2e+06,1432.21,7.22951e-08
5.607e+06,1.2e+06,1432.21,7.22951e-08
5.608e+06,1.2e+06,1432.21,7.22951e-08
5.609e+06,1.2e+06,1432.21,7.22951e-08
5.61e+06,1.2e+06,1432.21,7.22951e-08
5.611e+06,1.2e+06,1432.21,7.22951e-08
5.612e+06,1.2e+06,1432.21,7.22951e-08
5.613e+06,1.2e+06,1432.21,7.22951e-08
5.614e+06,1.2e+06,1432.21,7.22951e-08
5.615e+06,1.2e+06,1432.21,7.22951e-08
5.616e+06,1.2e+06,1432.21,7.22951e-08
5.617e+06,1.2e+06,1432.21,7.22951e-08
5.618e+06,1.2e+06,1432.21,7.22951e-08
5.619e+06,1.2e+06,1432.21,7.22951e-08
5.62e+06,1.2e+06,1432.21,7.22951e-08
5.621e+06,1.2e+06,1432.21,7.22951e-08
5.622e+06,1.2e+06,1432.21,7.22951e-08
5.623e+06,1.2e+06,1432.21,7.22951e-08
5.624e+06,1.2e+06,1432.21,7.22951e-08
5.625e+06,1.2e+06,1432.21,7.22951e-08
5.626e+06,1.2e+06,1432.21,7.22951e-08
5.627e+06,1.2e+06,1432.21,7.22951e-08
5.628e+06,1.2e+06,1432.21,7.22951e-08
5.629e+06,1.2e+06,1432.21,7.22951e-08
5.63e+06,1.2e+06,1432.21,7.22951e-08
5.631e+06,1.2e+06,1432.21,7.22951e-08
5.632e+06,1.2e+06,1432.21,7.22951e-08
5.633e+06,1.2e+06,1432.21,7.22951e-08
5.634e+06,1.2e+06,1432.21,7.22951e-08
5.635e+06,1.2e+06,1432.21,7.22951e-08
5.636e+06,1.2e+06,1432.21,7.22951e-08
5.637e+06,1.2e+06,1432.21,7.22951e-08
5.638e+06,1.2e+06,1432.21,7.22951e-08
5.639e+06,1.2e+06,1432.21,7.22951e-08
5.64e+06,1.2e+06,1432.21,7.22951e-08
5.641e+06,1.2e+06,1432.21,7.22951e-08
5.642e+06,1.2e+06,1432.21,7.22951e-08
5.643e+06,1.2e+06,1432.21,7.22951e-08
5.644e+06,1.2e+06,1432.21,7.22951e-08
5.645e+06,1.2e+06,1432.21,7.22951e-08
5.646e+06,1.2e+06,1432.21,7.22951e-08
5.647e+06,1.2e+06,1432.21,7.22951e-08
5.648e+06,1.2e+06,1432.21,7.22951e-08
5.649e+06,1.2e+06,1432.21,7.22951e-08
5.65e+06,1.2e+06,1432.21,7.22951e-08
5.651e+06,1.2e+06,1432.21,7.22951e-08
5.652e+06,1.2e+06,1432.21,7.22951e-08
5.653e+06,1.2e+06,1432.21,7.22951e-08
5.654e+06,1.2e+06,1432.21,7.22951e-08
5.655e+06,1.2e+06,1432.21,7.22951e-08
5.656e+06,1.2e+06,1432.21,7.22951e-08
5.657e+06,1.2e+06,1432.21,7.22951e-08
5.658e+06,1.2e+06,1432.21,7.22951e-08
5.659e+06,1.2e+06,1432.21,7.22951e-08
5.66e+06,1.2e+06,1432.21,7.22951e-08
5.661e+06,1.2e+06,1432.21,7.22951e-08
5.662e+06,1.2e+06,1432.21,7.22951e-08
5.663e+06,1.2e+06,1432.21,7.22951e-08
5.664e+06,1.2e+06,1432.21,7.22951e-08
5.665e+06,1.2e+06,1432.21,7.22951e-08
